poi_id,osm_id,name,category,itinerary_category,latitude,longitude,nearest_road_node,distance_to_road_m,mapping_quality
HYD031915,11736376196,Durgamma Temple,place_of_worship,Religion,17.4962347,78.3944779,7904757108,17.945,Normal
HYD031916,13715452783,Durgamma Temple,place_of_worship,Religion,17.4961828,78.3943759,1427603926,20.042,Normal
HYD031917,740707478,EIDGAH Masjid,place_of_worship,Religion,17.44364165714286,78.56780407142857,2805343843,15.095,Normal
HYD031918,1306281994,EME Gurudwara,place_of_worship,Religion,17.481421,78.5156661,2222385333,23.058,Normal
HYD031919,4979080183,EPPHM,place_of_worship,Religion,17.3611169,78.5674873,1596025198,19.37,Normal
HYD031920,3530679227,Ebenezer Church,place_of_worship,Religion,17.4903473,78.504025,2221878595,12.562,Normal
HYD031921,357685568,Eidgah,place_of_worship,Religion,17.3961292,78.54006179999999,13338153571,21.178,Normal
HYD031922,12854654624,Eidgah E Maqdum Nagar,place_of_worship,Religion,17.5037334,78.42988,2028554640,15.248,Normal
HYD031923,1341814411,Eidgah Hasmatpet,place_of_worship,Religion,17.4782155,78.49053995,4271482936,27.894,Normal
HYD031924,356517195,Ek Minar Masjid,place_of_worship,Religion,17.390626483333335,78.46795750000001,12421241112,9.453,Normal
HYD031925,9885003999,Ekbharanath temple,place_of_worship,Religion,17.5157922,78.46492,11882953954,11.941,Normal
HYD031926,4711614466,Ellamma Temple,place_of_worship,Religion,17.3294667,78.5636622,1324671596,18.408,Normal
HYD031927,6536382529,Emmanuel House of Worship,place_of_worship,Religion,17.4398649,78.5030686,12049118247,27.314,Normal
HYD031928,2154774356,Eshtakameshwari Temple,place_of_worship,Religion,17.3402691,78.6287129,981280480,14.892,Normal
HYD031929,11082456174,Fareed Masjid,place_of_worship,Religion,17.455742,78.4103625,11082456167,6.903,Normal
HYD031930,6847914804,Fathenagar Ramalayam Temple khaman,place_of_worship,Religion,17.4598339,78.4525504,2781136039,7.095,Normal
HYD031931,7244175918,Filmnagar Temple,place_of_worship,Religion,17.4154822,78.4103661,13999435823,17.098,Normal
HYD031932,7021303744,Fusion Church,place_of_worship,Religion,17.4449989,78.3856485,11033804440,36.351,Normal
HYD031933,10185315897,GANESH  TEMPLE,place_of_worship,Religion,17.3847833,78.5576159,11337179646,25.231,Normal
HYD031934,2607577074,GTS Colony temple,place_of_worship,Religion,17.4448519,78.4276526,3195196247,27.301,Normal
HYD031935,4209984191,Ganapathi Temple ,place_of_worship,Religion,17.3739452,78.5458481,1891818325,7.329,Normal
HYD031936,7244124239,Gandi maisamma temple,place_of_worship,Religion,17.3413132,78.3730677,7367309281,23.213,Normal
HYD031937,447033361,Ganesh Chowk,place_of_worship,Religion,17.313353035,78.498403935,5207886922,9.046,Normal
HYD031938,6651630331,Ganesh Mandir,place_of_worship,Religion,17.4862937,78.3205577,7710528142,5.577,Normal
HYD031939,515013276,Ganesh Mndapam,place_of_worship,Religion,17.34021632,78.37857066000001,5030510132,8.878,Normal
HYD031940,2445869192,Ganesh Temple,place_of_worship,Religion,17.372983,78.5129939,2241232516,38.091,Normal
HYD031941,2710668861,Ganesh Temple,place_of_worship,Religion,17.331317,78.5694839,3598382166,36.169,Normal
HYD031942,4978705677,Ganesh Temple,place_of_worship,Religion,17.3768222,78.5736578,3598391493,13.477,Normal
HYD031943,6208269885,Ganesh Temple,place_of_worship,Religion,17.3805942,78.4904926,11037159777,9.833,Normal
HYD031944,6254336987,Ganesh Temple,place_of_worship,Religion,17.3906652,78.4868259,8485293850,36.027,Normal
HYD031945,6375064263,Ganesh Temple,place_of_worship,Religion,17.5137253,78.4133263,11876057901,12.026,Normal
HYD031946,7002647732,Ganesh Temple,place_of_worship,Religion,17.4712605,78.5437191,2225283555,24.859,Normal
HYD031947,7025820791,Ganesh Temple,place_of_worship,Religion,17.4439951,78.3923652,7013029351,5.525,Normal
HYD031948,356455443,Ganesh Temple,place_of_worship,Religion,17.38769052,78.4899229,2197048424,24.981,Normal
HYD031949,360822944,Ganesh Temple,place_of_worship,Religion,17.443950655555554,78.4985747888889,4191721094,30.523,Normal
HYD031950,643283424,Ganesh Temple,place_of_worship,Religion,17.426283480000002,78.45522675999999,2477255884,5.308,Normal
HYD031951,8233373806,Ganesh Vigraham,place_of_worship,Religion,17.5341568,78.3913244,3614499389,10.677,Normal
HYD031952,13673598443,Ganesh mandir,place_of_worship,Religion,17.3698952,78.4670274,11373154602,11.607,Normal
HYD031953,7173978280,Ganesh temple,place_of_worship,Religion,17.5127277,78.3010967,11045856192,17.516,Normal
HYD031954,12528926909,Ganesh temple,place_of_worship,Religion,17.3597812,78.4310026,2738998059,16.127,Normal
HYD031955,341367536,Ganesh temple,place_of_worship,Religion,17.45040642,78.49854653999999,3598263672,15.915,Normal
HYD031956,357358329,Ganesh temple,place_of_worship,Religion,17.3314341,78.56948924,307061468,29.121,Normal
HYD031957,416916760,Ganesh temple,place_of_worship,Religion,17.41602396,78.37563516,3547295949,21.942,Normal
HYD031958,6935615653,Gethsamane Church,place_of_worship,Religion,17.447371,78.3889154,7012080644,23.237,Normal
HYD031959,6822126607,Ghouse- Ka-Chillah,place_of_worship,Religion,17.395887,78.41743,2852560629,11.812,Normal
HYD031960,11084918133,Ghousia masjid,place_of_worship,Religion,17.453925,78.4175704,4269634327,12.661,Normal
HYD031961,4433011991,Goddess,place_of_worship,Religion,17.4115915,78.489254,315060314,4.284,Normal
HYD031962,7021303747,Goddess Durga Temple,place_of_worship,Religion,17.4445529,78.3906687,1323520533,13.189,Normal
HYD031963,6853049417,Golden Temple Puppalaguda,place_of_worship,Religion,17.3997937,78.3833815,7709411689,25.813,Normal
HYD031964,297208482,Grace Community Baptist Church,place_of_worship,Religion,17.462687457142856,78.48912825714285,315072811,34.438,Normal
HYD031965,550775426,Grama Devatha Temple,place_of_worship,Religion,17.354890899999997,78.396468,2744203638,50.647,Normal
HYD031966,6765562784,Grudwara,place_of_worship,Religion,17.426449,78.5161457,9679249352,9.576,Normal
HYD031967,4583911871,Gurudwara,place_of_worship,Religion,17.3327329,78.5718186,1324669270,26.306,Normal
HYD031968,339755869,Gurudwara,place_of_worship,Religion,17.499715366666663,78.30365756666667,3469895705,36.298,Normal
HYD031969,1306281997,Guruvayurappan temple,place_of_worship,Religion,17.4860976,78.5155427,3598275942,91.325,Normal
HYD031970,355610791,HMT Swarnapuri Sai Baba Temple,place_of_worship,Religion,17.51587624,78.3457473,7669408212,14.5,Normal
HYD031971,469353065,HMT Swarnapuri Venkateswara Swami Temple,place_of_worship,Religion,17.517290179999996,78.33976254,2766314862,13.144,Normal
HYD031972,4621597290,Hafeez sab,place_of_worship,Religion,17.3923396,78.3875987,3579910547,18.526,Normal
HYD031973,9903766100,Haji Ali Masjeed,place_of_worship,Religion,17.5162121,78.4366707,2023729977,23.66,Normal
HYD031974,860343662,Hakeem Baba Dargah,place_of_worship,Religion,17.411652377777777,78.41352447777778,4173972700,42.218,Normal
HYD031975,211229387,Haniman Temple,place_of_worship,Religion,17.44202058,78.35617616,4132219726,11.89,Normal
HYD031976,2217968822,Hanuman,place_of_worship,Religion,17.4119618,78.3955516,2177264495,25.689,Normal
HYD031977,656437872,Hanuman & Shiva Temple,place_of_worship,Religion,17.42458328333333,78.4543857,366520675,19.854,Normal
HYD031978,238302521,Hanuman Ghat,place_of_worship,Religion,17.36989532,78.4670807,11373154602,13.61,Normal
HYD031979,883130171,Hanuman Mandir,place_of_worship,Religion,17.50175678,78.50920744,2988138240,21.572,Normal
HYD031980,1464554457,Hanuman Mandir,place_of_worship,Religion,17.3667666,78.39460784444445,2552420137,27.903,Normal
HYD031981,1050823758,Hanuman Temple,place_of_worship,Religion,17.4615819,78.4960307,1339495256,21.37,Normal
HYD031982,1333758090,Hanuman Temple,place_of_worship,Religion,17.4663343,78.5056203,2222306010,24.067,Normal
HYD031983,2429982727,Hanuman Temple,place_of_worship,Religion,17.3833236,78.4781514,8348357124,15.411,Normal
HYD031984,2432032114,Hanuman Temple,place_of_worship,Religion,17.3677316,78.5499916,1596680270,25.26,Normal
HYD031985,2445879232,Hanuman Temple,place_of_worship,Religion,17.3749375,78.5022062,2240854872,25.963,Normal
HYD031986,2446005044,Hanuman Temple,place_of_worship,Religion,17.3688251,78.5234317,2183029343,22.345,Normal
HYD031987,2447268825,Hanuman Temple,place_of_worship,Religion,17.3901492,78.5275459,1316921692,25.069,Normal
HYD031988,2447312068,Hanuman Temple,place_of_worship,Religion,17.3898097,78.4977727,11189651945,48.656,Normal
HYD031989,2712663121,Hanuman Temple,place_of_worship,Religion,17.4121085,78.4888887,11188206328,22.44,Normal
HYD031990,2817379201,Hanuman Temple,place_of_worship,Religion,17.3808141,78.4408213,11542735686,25.877,Normal
HYD031991,3155672150,Hanuman Temple,place_of_worship,Religion,17.4347528,78.4364385,353720870,40.077,Normal
HYD031992,3388955194,Hanuman Temple,place_of_worship,Religion,17.4687179,78.5604538,978107591,28.047,Normal
HYD031993,3392142869,Hanuman Temple,place_of_worship,Religion,17.4773088,78.5637791,3164348351,23.478,Normal
HYD031994,4796526724,Hanuman Temple,place_of_worship,Religion,17.3592215,78.5053406,3612551090,24.476,Normal
HYD031995,5279264313,Hanuman Temple,place_of_worship,Religion,17.4079087,78.3745518,7698733920,26.622,Normal
HYD031996,6199003788,Hanuman Temple,place_of_worship,Religion,17.393583,78.5309709,2234831480,22.697,Normal
HYD031997,6208269986,Hanuman Temple,place_of_worship,Religion,17.3805155,78.4892268,11836875044,13.496,Normal
HYD031998,6211085687,Hanuman Temple,place_of_worship,Religion,17.3930885,78.4649735,728975876,22.391,Normal
HYD031999,6216843086,Hanuman Temple,place_of_worship,Religion,17.3923087,78.4660911,7712655681,9.188,Normal
HYD032000,6219010785,Hanuman Temple,place_of_worship,Religion,17.3994627,78.462674,1820079639,5.975,Normal
HYD032001,6375064262,Hanuman Temple,place_of_worship,Religion,17.5077278,78.4081791,3550344740,20.066,Normal
HYD032002,6690779938,Hanuman Temple,place_of_worship,Religion,17.4260024,78.5158694,2234501185,11.839,Normal
HYD032003,6761376987,Hanuman Temple,place_of_worship,Religion,17.4869622,78.3236469,2231949274,5.578,Normal
HYD032004,6779857188,Hanuman Temple,place_of_worship,Religion,17.5130121,78.5527025,2794350662,14.81,Normal
HYD032005,7345777447,Hanuman Temple,place_of_worship,Religion,17.3133979,78.3722446,2247712935,20.104,Normal
HYD032006,7611364613,Hanuman Temple,place_of_worship,Religion,17.5584702,78.2226379,7608681260,6.545,Normal
HYD032007,7860508784,Hanuman Temple,place_of_worship,Religion,17.4981722,78.3575884,4191634425,15.291,Normal
HYD032008,7942144084,Hanuman Temple,place_of_worship,Religion,17.4683283,78.4263539,5759759153,8.435,Normal
HYD032009,8386132335,Hanuman Temple,place_of_worship,Religion,17.4884666,78.3327785,2231795095,12.825,Normal
HYD032010,8909248540,Hanuman Temple,place_of_worship,Religion,17.4480834,78.4324774,1750016980,32.154,Normal
HYD032011,10279599924,Hanuman Temple,place_of_worship,Religion,17.3404917,78.5249906,2244372598,47.577,Normal
HYD032012,10764939259,Hanuman Temple,place_of_worship,Religion,17.3781085,78.4478976,5573894757,12.804,Normal
HYD032013,11684822513,Hanuman Temple,place_of_worship,Religion,17.5200616,78.4398523,2852844631,21.663,Normal
HYD032014,12854596324,Hanuman Temple,place_of_worship,Religion,17.4167085,78.4618618,1309503676,15.341,Normal
HYD032015,13070393817,Hanuman Temple,place_of_worship,Religion,17.3098829,78.6941736,13766696689,26.959,Normal
HYD032016,13437146141,Hanuman Temple,place_of_worship,Religion,17.5110606,78.4255936,2988138270,5.156,Normal
HYD032017,13437146147,Hanuman Temple,place_of_worship,Religion,17.5089759,78.426,2852308714,12.079,Normal
HYD032018,13673822798,Hanuman Temple,place_of_worship,Religion,17.3791029,78.4639897,1320928048,9.51,Normal
HYD032019,116682512,Hanuman Temple,place_of_worship,Religion,17.41184016,78.44926474,7712559992,23.421,Normal
HYD032020,184103815,Hanuman Temple,place_of_worship,Religion,17.46863788,78.47707352,7694308385,11.497,Normal
HYD032021,355951427,Hanuman Temple,place_of_worship,Religion,17.493084900000003,78.31586030000001,3931737614,17.006,Normal
HYD032022,356417415,Hanuman Temple,place_of_worship,Religion,17.43813792,78.46154366,2852468401,17.446,Normal
HYD032023,357107421,Hanuman Temple,place_of_worship,Religion,17.40085428888889,78.46233860000001,11037207503,22.911,Normal
HYD032024,357703214,Hanuman Temple,place_of_worship,Religion,17.40262852,78.56221991999999,3598398140,9.407,Normal
HYD032025,389895398,Hanuman Temple,place_of_worship,Religion,17.51647688,78.38229324,8386715624,31.112,Normal
HYD032026,514460860,Hanuman Temple,place_of_worship,Religion,17.41212546,78.58463012000001,4183408769,19.95,Normal
HYD032027,758939663,Hanuman Temple,place_of_worship,Religion,17.45164492,78.49962294000001,2225281435,15.668,Normal
HYD032028,835332844,Hanuman Temple,place_of_worship,Religion,17.481692016666667,78.53777315,2222562428,18.728,Normal
HYD032029,911440039,Hanuman Temple,place_of_worship,Religion,17.4140199,78.59156592,3598401208,15.156,Normal
HYD032030,983103395,Hanuman Temple,place_of_worship,Religion,17.4116994,78.54992828,3612574285,16.514,Normal
HYD032031,1465001198,Hanuman Temple,place_of_worship,Religion,17.39778665,78.4975477,308783044,3.978,Normal
HYD032032,1513156696,Hanuman Temple,place_of_worship,Religion,17.557211459999998,78.3629948,11037221518,14.737,Normal
HYD032033,694270969,Hanuman Temple Maruthi Nagar,place_of_worship,Religion,17.4195729,78.58963966,3598304067,23.451,Normal
HYD032034,790167906,Hanuman Temple Sannidanam,place_of_worship,Religion,17.338557571428574,78.3727700857143,7387116594,20.846,Normal
HYD032035,8707257996,"Hanuman Temple, Anjali Gardens Colony",place_of_worship,Religion,17.402839,78.3716811,12043374534,10.238,Normal
HYD032036,2715273243,"Hanuman Temple, Domalguda",place_of_worship,Religion,17.4093098,78.4858478,4142192244,19.943,Normal
HYD032037,4290644890,Hanuman temple,place_of_worship,Religion,17.5624189,78.4539784,7669037203,6.758,Normal
HYD032038,4432327794,Hanuman temple,place_of_worship,Religion,17.4062941,78.4931993,13671127671,17.282,Normal
HYD032039,7088365505,Hanuman temple,place_of_worship,Religion,17.4389603,78.4493247,11032201017,13.687,Normal
HYD032040,7171269293,Hanuman temple,place_of_worship,Religion,17.3095495,78.5331977,2789994808,15.439,Normal
HYD032041,7244140162,Hanuman temple,place_of_worship,Religion,17.5281211,78.2659819,2852272988,20.183,Normal
HYD032042,7244233165,Hanuman temple,place_of_worship,Religion,17.5371916,78.2621539,7244233164,10.726,Normal
HYD032043,8389353980,Hanuman temple,place_of_worship,Religion,17.3715729,78.4289433,3205794936,25.5,Normal
HYD032044,9821777987,Hanuman temple,place_of_worship,Religion,17.3424312,78.5330454,3612545933,19.487,Normal
HYD032045,9974695511,Hanuman temple,place_of_worship,Religion,17.5164054,78.3822933,8386715624,28.607,Normal
HYD032046,13673666018,Hanuman temple,place_of_worship,Religion,17.3708694,78.4694653,4203989135,13.037,Normal
HYD032047,680469222,Hanuman temple,place_of_worship,Religion,17.392031499999998,78.51482067999999,3216871980,19.273,Normal
HYD032048,880039765,Hanuman temple,place_of_worship,Religion,17.49710448888889,78.40706645555555,6308390070,12.357,Normal
HYD032049,1059144544,Hanuman temple,place_of_worship,Religion,17.3279587,78.58523474285714,3059817556,31.427,Normal
HYD032050,1492122084,Hanuman temple,place_of_worship,Religion,17.37923317857143,78.46394337142858,3612560383,21.293,Normal
HYD032051,1299079176,Hare Krishna Tower,place_of_worship,Religion,17.397726666666667,78.341741,12033717081,48.123,Normal
HYD032052,1341814412,Hasmatpet Qabristan,place_of_worship,Religion,17.478580563636363,78.49093716363636,4271482946,15.078,Normal
HYD032053,12854573914,Hazrat Amber sha dargha,place_of_worship,Religion,17.3919521,78.5190947,1316890506,30.972,Normal
HYD032054,771240788,Hebron Church,place_of_worship,Religion,17.4110482,78.4974754,13373339737,25.276,Normal
HYD032055,412918988,Hermon,place_of_worship,Religion,17.411810159999998,78.49696008000001,308938356,41.466,Normal
HYD032056,4931853973,Hexagon,place_of_worship,Religion,17.4436002,78.3738987,7676315621,34.226,Normal
HYD032057,11736398310,Hindu Temple,place_of_worship,Religion,17.4928115,78.3919152,5948161009,40.548,Normal
HYD032058,853191128,Hindu Temple,place_of_worship,Religion,17.559298419999998,78.39644694,7682160159,7.176,Normal
HYD032059,6268163782,Holy Family Church,place_of_worship,Religion,17.477334,78.5127465,2221877068,58.303,Normal
HYD032060,12046007007,Holy Trinity Church,place_of_worship,Religion,17.4416812,78.3267844,2155894571,21.169,Normal
HYD032061,346567470,"Holy Trinity Church, Bolarum",place_of_worship,Religion,17.51676318,78.52372614000001,7698445451,23.775,Normal
HYD032062,8110957840,House of peace prayer hall,place_of_worship,Religion,17.4511424,78.4450655,2822568827,29.326,Normal
HYD032063,357079774,House of peace prayer hall,place_of_worship,Religion,17.451154980000002,78.44506282,2822568827,30.299,Normal
HYD032064,886337163,ISKCON,place_of_worship,Religion,17.442076,78.5055212,1779502610,36.007,Normal
HYD032065,1842293609,Immaculate Conception Church,place_of_worship,Religion,17.4953836,78.4059465,1431190649,33.682,Normal
HYD032066,1985561838,Indra Nagar Mosque,place_of_worship,Religion,17.4416129,78.3603276,1311004922,32.672,Normal
HYD032067,6822126565,Infant Jesus Catholic Church,place_of_worship,Religion,17.2748232,78.5953364,7687887131,21.917,Normal
HYD032068,12528926908,Iskcon attapur,place_of_worship,Religion,17.3601307,78.4325282,2738998082,23.165,Normal
